filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
/home/kaixuan/sast_study/solidity/smartbugs/samples/precision_loss/0x53FbcADa1201A465740F2d64eCdF6FAC425f9030/Implementation/lend-core/contracts/protocol/libraries/logic/ReserveLogic.sol,ReserveLogic.sol,confuzzius,solidity,2022/12/31,20240430_0801,1714464658.1188421,15.740764856338501,255,,,"EXIT_CODE_255,No compiler output for: /sb/ReserveLogic.sol",
/home/kaixuan/sast_study/solidity/smartbugs/samples/precision_loss/0x53FbcADa1201A465740F2d64eCdF6FAC425f9030/Implementation/lend-core/contracts/protocol/libraries/logic/SupplyLogic.sol,SupplyLogic.sol,confuzzius,solidity,2022/12/31,20240430_0801,1714464923.1661153,16.20741581916809,255,,,"EXIT_CODE_255,No compiler output for: /sb/SupplyLogic.sol",
/home/kaixuan/sast_study/solidity/smartbugs/samples/precision_loss/0x53FbcADa1201A465740F2d64eCdF6FAC425f9030/Implementation/lend-core/contracts/protocol/libraries/logic/ValidationLogic.sol,ValidationLogic.sol,confuzzius,solidity,2022/12/31,20240430_0801,1714465216.3999317,15.269665241241455,255,,,"EXIT_CODE_255,No compiler output for: /sb/ValidationLogic.sol",
/home/kaixuan/sast_study/solidity/smartbugs/samples/precision_loss/0x53FbcADa1201A465740F2d64eCdF6FAC425f9030/Implementation/lend-core/contracts/protocol/libraries/math/MathUtils.sol,MathUtils.sol,confuzzius,solidity,2022/12/31,20240430_0801,1714467889.2498071,14.926194190979004,255,,,"EXIT_CODE_255,No compiler output for: /sb/MathUtils.sol",
/home/kaixuan/sast_study/solidity/smartbugs/samples/precision_loss/0x53FbcADa1201A465740F2d64eCdF6FAC425f9030/Implementation/lend-core/contracts/protocol/libraries/math/PercentageMath.sol,PercentageMath.sol,confuzzius,solidity,2022/12/31,20240430_0801,1714464818.318794,15.011707782745361,0,,,,
/home/kaixuan/sast_study/solidity/smartbugs/samples/precision_loss/0x53FbcADa1201A465740F2d64eCdF6FAC425f9030/Implementation/lend-core/contracts/protocol/libraries/math/WadRayMath.sol,WadRayMath.sol,confuzzius,solidity,2022/12/31,20240430_0801,1714464530.0470672,14.740286588668823,0,,,,
/home/kaixuan/sast_study/solidity/smartbugs/samples/precision_loss/0x53FbcADa1201A465740F2d64eCdF6FAC425f9030/Implementation/lend-core/contracts/protocol/libraries/types/DataTypes.sol,DataTypes.sol,confuzzius,solidity,2022/12/31,20240430_0801,1714464266.7274091,27.650944232940674,0,,,,
/home/kaixuan/sast_study/solidity/smartbugs/samples/precision_loss/0x53FbcADa1201A465740F2d64eCdF6FAC425f9030/Implementation/lend-core/contracts/protocol/pool/Pool.sol,Pool.sol,confuzzius,solidity,2022/12/31,20240430_0801,1714467910.0190694,15.635640621185303,255,,,"EXIT_CODE_255,No compiler output for: /sb/Pool.sol",
/home/kaixuan/sast_study/solidity/smartbugs/samples/precision_loss/0x53FbcADa1201A465740F2d64eCdF6FAC425f9030/Implementation/lend-core/contracts/protocol/pool/PoolStorage.sol,PoolStorage.sol,confuzzius,solidity,2022/12/31,20240430_0801,1714464319.0100985,25.355226278305054,255,,,"EXIT_CODE_255,No compiler output for: /sb/PoolStorage.sol",
/home/kaixuan/sast_study/solidity/smartbugs/samples/precision_loss/0x53FbcADa1201A465740F2d64eCdF6FAC425f9030/InitializableImmutableAdminUpgradeabilityProxy/lend-core/contracts/dependencies/openzeppelin/contracts/Address.sol,Address.sol,confuzzius,solidity,2022/12/31,20240430_0801,1714467487.1309357,16.403071880340576,255,,,"EXIT_CODE_255,No compiler output for: /sb/Address.sol",
