label,filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/burn_sync/BIGFI_exp/DxBurnToken.sol,DxBurnToken.sol,confuzzius,solidity,31/12/2022,20240426_1504,1714145046,25.48410821,254,,,"EXIT_CODE_254,Problem while deploying contract DxBurnToken using account 0xcafebabecafebabecafebabecafebabecafebabe. Error message: b''",
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/burn_sync/HCT_exp/CoinToken.sol,CoinToken.sol,confuzzius,solidity,31/12/2022,20240426_1504,1714144416,57.84481549,255,,,"EXIT_CODE_255,No compiler output for: /sb/CoinToken.sol",
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/burn_sync/Shadowfi_exp/ShadowFi.sol,ShadowFi.sol,confuzzius,solidity,31/12/2022,20240426_1504,1714144109,28.89643216,254,,,"EXIT_CODE_254,Problem while deploying contract DividendDistributor using account 0xcafebabecafebabecafebabecafebabecafebabe. Error message: b''",
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/burn_sync/Sheep_exp/CoinToken.sol,CoinToken.sol,confuzzius,solidity,31/12/2022,20240426_1504,1714144697,53.47805882,255,,,"EXIT_CODE_255,No compiler output for: /sb/CoinToken.sol",
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/deliver/BEVO_exp/CoinToken.sol,CoinToken.sol,confuzzius,solidity,31/12/2022,20240426_1504,1714145517,21.6979816,255,,,"EXIT_CODE_255,No compiler output for: /sb/CoinToken.sol",
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/deliver/BUNN_exp/BunnyProtocol.sol,BunnyProtocol.sol,confuzzius,solidity,31/12/2022,20240426_1504,1714144248,26.1308434,255,,,"EXIT_CODE_255,No compiler output for: /sb/BunnyProtocol.sol",
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/deliver/FDP_exp.t/FIREDRAKE.sol,FIREDRAKE.sol,confuzzius,solidity,31/12/2022,20240426_1504,1714145086,23.87979174,1,,,EXIT_CODE_1,exception (delteed file)
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/deliver/HODLCapital_exp/HODLCapital.sol,HODLCapital.sol,confuzzius,solidity,31/12/2022,20240426_1504,1714144527,62.28984118,255,,,"EXIT_CODE_255,No compiler output for: /sb/HODLCapital.sol",
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/deliver/MultiChainCapital_exp/MultiChainCapital.sol,MultiChainCapital.sol,confuzzius,solidity,31/12/2022,20240426_1504,1714144864,43.1506238,255,,,"EXIT_CODE_255,No compiler output for: /sb/MultiChainCapital.sol",
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/deliver/OLIFE_exp/OceanLife.sol,OceanLife.sol,confuzzius,solidity,31/12/2022,20240426_1504,1714145167,34.09294748,255,,,"EXIT_CODE_255,No compiler output for: /sb/OceanLife.sol",
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/deliver/SHOCO_exp/Shoco.sol,Shoco.sol,confuzzius,solidity,31/12/2022,20240426_1504,1714144547,77.2646265,1,,,EXIT_CODE_1,exception (UnicodeDecodeError: 'ascii' codec can't decode byte 0xe2 in position 347: ordinal not in range(128))
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/deliver/TINU_exp.t/TomInu.sol,TomInu.sol,confuzzius,solidity,31/12/2022,20240426_1504,1714144164,14.67476773,255,,,"EXIT_CODE_255,No compiler output for: /sb/TomInu.sol",
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/flawed_stake/HeavensGate_exp/@openzeppelin/contracts/access/Ownable.sol.sol,Ownable.sol.sol,confuzzius,solidity,31/12/2022,20240426_1504,1714144732,57.76983786,255,,,"EXIT_CODE_255,No compiler output for: /sb/Ownable.sol.sol",
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/flawed_stake/HeavensGate_exp/@openzeppelin/contracts/token/ERC20/IERC20.sol.sol,IERC20.sol.sol,confuzzius,solidity,31/12/2022,20240426_1504,1714144555,70.8663733,0,,,,
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/flawed_stake/HeavensGate_exp/@openzeppelin/contracts/token/ERC20/extensions/IERC20Metadata.sol.sol,IERC20Metadata.sol.sol,confuzzius,solidity,31/12/2022,20240426_1504,1714144407,58.0166533,255,,,"EXIT_CODE_255,No compiler output for: /sb/IERC20Metadata.sol.sol",
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/flawed_stake/HeavensGate_exp/@openzeppelin/contracts/utils/Context.sol.sol,Context.sol.sol,confuzzius,solidity,31/12/2022,20240426_1504,1714144349,38.57336354,0,,,,
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/flawed_stake/HeavensGate_exp/contracts/Staking.sol.sol,Staking.sol.sol,confuzzius,solidity,31/12/2022,20240426_1504,1714144505,70.6152184,255,,,"EXIT_CODE_255,No compiler output for: /sb/Staking.sol.sol",
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/flawed_stake/HeavensGate_exp/contracts/interface/IDistributor.sol.sol,IDistributor.sol.sol,confuzzius,solidity,31/12/2022,20240426_1504,1714144898,30.66180253,0,,,,
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/flawed_stake/HeavensGate_exp/contracts/interface/IsHATE.sol.sol,IsHATE.sol.sol,confuzzius,solidity,31/12/2022,20240426_1504,1714145541,21.74730825,255,,,"EXIT_CODE_255,No compiler output for: /sb/IsHATE.sol.sol",
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/flawed_stake/JumpFarm_exp/contracts/Staking.sol.sol,Staking.sol.sol,confuzzius,solidity,31/12/2022,20240426_1504,1714144474,72.65892148,254,,,"EXIT_CODE_254,Problem while deploying contract Staking using account 0xcafebabecafebabecafebabecafebabecafebabe. Error message: b''",
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Nimbus_exp/NimbusPair.sol,NimbusPair.sol,confuzzius,solidity,31/12/2022,20240426_1504,1714144640,54.54183125,255,,,"EXIT_CODE_255,No compiler output for: /sb/NimbusPair.sol",
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/NowSwap_exp/NimbusPair.sol,NimbusPair.sol,confuzzius,solidity,31/12/2022,20240426_1504,1714145517,21.33092809,255,,,"EXIT_CODE_255,No compiler output for: /sb/NimbusPair.sol",
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/SwaposV2ERC20.sol.sol,SwaposV2ERC20.sol.sol,confuzzius,solidity,31/12/2022,20240426_1504,1714144326,32.82522368,255,,,"EXIT_CODE_255,No compiler output for: /sb/SwaposV2ERC20.sol.sol",
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/SwaposV2Pair.sol.sol,SwaposV2Pair.sol.sol,confuzzius,solidity,31/12/2022,20240426_1504,1714145489,15.98200202,255,,,"EXIT_CODE_255,No compiler output for: /sb/SwaposV2Pair.sol.sol",
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/interfaces/IERC20.sol.sol,IERC20.sol.sol,confuzzius,solidity,31/12/2022,20240426_1504,1714144194,21.86417317,0,,,,
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/interfaces/ISwaposV2Callee.sol.sol,ISwaposV2Callee.sol.sol,confuzzius,solidity,31/12/2022,20240426_1504,1714144675,54.48328829,0,,,,
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/interfaces/ISwaposV2ERC20.sol.sol,ISwaposV2ERC20.sol.sol,confuzzius,solidity,31/12/2022,20240426_1504,1714145276,21.35782981,0,,,,
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/interfaces/ISwaposV2Factory.sol.sol,ISwaposV2Factory.sol.sol,confuzzius,solidity,31/12/2022,20240426_1504,1714144663,53.24094868,0,,,,
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/interfaces/ISwaposV2Pair.sol.sol,ISwaposV2Pair.sol.sol,confuzzius,solidity,31/12/2022,20240426_1504,1714144828,38.96004176,0,,,,
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/libraries/Math.sol.sol,Math.sol.sol,confuzzius,solidity,31/12/2022,20240426_1504,1714144314,34.30466819,0,,,,
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/libraries/SafeMath.sol.sol,SafeMath.sol.sol,confuzzius,solidity,31/12/2022,20240426_1504,1714144155,18.07255244,0,,,,
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/libraries/UQ112x112.sol.sol,UQ112x112.sol.sol,confuzzius,solidity,31/12/2022,20240426_1504,1714144125,14.08185196,0,,,,
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/UraniumERC20.sol.sol,UraniumERC20.sol.sol,confuzzius,solidity,31/12/2022,20240426_1504,1714144378,55.00848174,255,,,"EXIT_CODE_255,No compiler output for: /sb/UraniumERC20.sol.sol",
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/UraniumFactory.sol.sol,UraniumFactory.sol.sol,confuzzius,solidity,31/12/2022,20240426_1504,1714144858,41.10974503,255,,,"EXIT_CODE_255,No compiler output for: /sb/UraniumFactory.sol.sol",
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/UraniumPair.sol.sol,UraniumPair.sol.sol,confuzzius,solidity,31/12/2022,20240426_1504,1714144186,18.63675427,255,,,"EXIT_CODE_255,No compiler output for: /sb/UraniumPair.sol.sol",
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/interfaces/IERC20.sol.sol,IERC20.sol.sol,confuzzius,solidity,31/12/2022,20240426_1504,1714144027,63.78455091,0,,,,
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/interfaces/IUraniumCallee.sol.sol,IUraniumCallee.sol.sol,confuzzius,solidity,31/12/2022,20240426_1504,1714144231,17.03845429,0,,,,
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/interfaces/IUraniumERC20.sol.sol,IUraniumERC20.sol.sol,confuzzius,solidity,31/12/2022,20240426_1504,1714144899,21.16652226,0,,,,
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/interfaces/IUraniumFactory.sol.sol,IUraniumFactory.sol.sol,confuzzius,solidity,31/12/2022,20240426_1504,1714144928,30.10674262,0,,,,
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/interfaces/IUraniumPair.sol.sol,IUraniumPair.sol.sol,confuzzius,solidity,31/12/2022,20240426_1504,1714144481,64.73784709,0,,,,
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/libraries/Math.sol.sol,Math.sol.sol,confuzzius,solidity,31/12/2022,20240426_1504,1714144732,57.74898648,0,,,,
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/libraries/SafeMath.sol.sol,SafeMath.sol.sol,confuzzius,solidity,31/12/2022,20240426_1504,1714145297,14.61600304,0,,,,
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/libraries/UQ112x112.sol.sol,UQ112x112.sol.sol,confuzzius,solidity,31/12/2022,20240426_1504,1714144566,61.34144425,0,,,,
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/predictable_airdrop_address/FFIST_exp/GoldCoin.sol,GoldCoin.sol,confuzzius,solidity,31/12/2022,20240426_1504,1714144627,53.79047894,254,,,"EXIT_CODE_254,Problem while deploying contract GoldCoin using account 0xcafebabecafebabecafebabecafebabecafebabe. Error message: b''",
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/predictable_airdrop_address/Utopia_exp/Utopia.sol,Utopia.sol,confuzzius,solidity,31/12/2022,20240426_1504,1714145348,25.00968003,254,,,"EXIT_CODE_254,Problem while deploying contract TokenDistributor using account 0xcafebabecafebabecafebabecafebabecafebabe. Error message: b''",
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/skim_transfer/CFC_exp/CFC.sol,CFC.sol,confuzzius,solidity,31/12/2022,20240426_1504,1714145213,38.33010674,254,,,"EXIT_CODE_254,Problem while deploying contract CFC using account 0xcafebabecafebabecafebabecafebabecafebabe. Error message: b''",
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/skim_transfer/GAIN_exp/GAIN.sol,GAIN.sol,confuzzius,solidity,31/12/2022,20240426_1504,1714145071,33.86505413,254,,,"EXIT_CODE_254,Problem while deploying contract GAIN using account 0xcafebabecafebabecafebabecafebabecafebabe. Error message: b''",
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/skim_transfer/QTN_exp/QUATERNION.sol,QUATERNION.sol,confuzzius,solidity,31/12/2022,20240426_1504,1714144854,37.19223499,255,,,"EXIT_CODE_255,No compiler output for: /sb/QUATERNION.sol",
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/skim_transfer/Upswing_exp/Context.sol.sol,Context.sol.sol,confuzzius,solidity,31/12/2022,20240426_1504,1714144531,64.93929195,0,,,,
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/skim_transfer/Upswing_exp/ERC20.sol.sol,ERC20.sol.sol,confuzzius,solidity,31/12/2022,20240426_1504,1714144515,67.65324259,255,,,"EXIT_CODE_255,No compiler output for: /sb/ERC20.sol.sol",
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/skim_transfer/Upswing_exp/IERC20.sol.sol,IERC20.sol.sol,confuzzius,solidity,31/12/2022,20240426_1504,1714144470,69.17564321,0,,,,
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/skim_transfer/Upswing_exp/SafeMath.sol.sol,SafeMath.sol.sol,confuzzius,solidity,31/12/2022,20240426_1504,1714145391,13.38741279,0,,,,
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/skim_transfer/Upswing_exp/Steam.sol.sol,Steam.sol.sol,confuzzius,solidity,31/12/2022,20240426_1504,1714145231,17.61586666,255,,,"EXIT_CODE_255,No compiler output for: /sb/Steam.sol.sol",
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/skim_transfer/Upswing_exp/UpSwing.sol.sol,UpSwing.sol.sol,confuzzius,solidity,31/12/2022,20240426_1504,1714144491,74.03464007,255,,,"EXIT_CODE_255,No compiler output for: /sb/UpSwing.sol.sol",
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/skim_transfer/pSeudoEth_exp/UniswapV2Pair.sol,UniswapV2Pair.sol,confuzzius,solidity,31/12/2022,20240426_1504,1714145384,15.19483757,255,,,"EXIT_CODE_255,No compiler output for: /sb/UniswapV2Pair.sol",
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/burn_sync/BIGFI_exp/DxBurnToken.sol,DxBurnToken.sol,conkas,solidity,11/11/2022,20240426_1504,1714144719,47.37976193,1,,,EXIT_CODE_1,exception (TypeError: object of type 'NoneType' has no len())
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/burn_sync/HCT_exp/CoinToken.sol,CoinToken.sol,conkas,solidity,11/11/2022,20240426_1504,1714145120,33.18402457,1,,,EXIT_CODE_1,exception (TypeError: object of type 'NoneType' has no len())
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/burn_sync/Shadowfi_exp/ShadowFi.sol,ShadowFi.sol,conkas,solidity,11/11/2022,20240426_1504,1714144056,40.58390045,1,,,EXIT_CODE_1,exception (TypeError: object of type 'NoneType' has no len())
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/burn_sync/Sheep_exp/CoinToken.sol,CoinToken.sol,conkas,solidity,11/11/2022,20240426_1504,1714145518,25.7884326,1,,,EXIT_CODE_1,exception (TypeError: object of type 'NoneType' has no len())
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/deliver/BEVO_exp/CoinToken.sol,CoinToken.sol,conkas,solidity,11/11/2022,20240426_1504,1714144978,30.57988143,1,,,EXIT_CODE_1,exception (TypeError: object of type 'NoneType' has no len())
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/deliver/BUNN_exp/BunnyProtocol.sol,BunnyProtocol.sol,conkas,solidity,11/11/2022,20240426_1504,1714145070,23.45086169,1,,,EXIT_CODE_1,exception (TypeError: object of type 'NoneType' has no len())
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/deliver/FDP_exp.t/FIREDRAKE.sol,FIREDRAKE.sol,conkas,solidity,11/11/2022,20240426_1504,1714145472,19.41045308,1,,,EXIT_CODE_1,exception (TypeError: object of type 'NoneType' has no len())
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/deliver/HODLCapital_exp/HODLCapital.sol,HODLCapital.sol,conkas,solidity,11/11/2022,20240426_1504,1714145026,34.80989432,1,,,EXIT_CODE_1,exception (TypeError: object of type 'NoneType' has no len())
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/deliver/MultiChainCapital_exp/MultiChainCapital.sol,MultiChainCapital.sol,conkas,solidity,11/11/2022,20240426_1504,1714144466,71.6174891,1,,,EXIT_CODE_1,exception (TypeError: object of type 'NoneType' has no len())
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/deliver/OLIFE_exp/OceanLife.sol,OceanLife.sol,conkas,solidity,11/11/2022,20240426_1504,1714144091,17.78895521,1,,,EXIT_CODE_1,exception (TypeError: object of type 'NoneType' has no len())
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/deliver/SHOCO_exp/Shoco.sol,Shoco.sol,conkas,solidity,11/11/2022,20240426_1504,1714144513,31.03090692,1,,,EXIT_CODE_1,exception (TypeError: object of type 'NoneType' has no len())
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/deliver/TINU_exp.t/TomInu.sol,TomInu.sol,conkas,solidity,11/11/2022,20240426_1504,1714144918,35.98782468,1,,,EXIT_CODE_1,exception (TypeError: object of type 'NoneType' has no len())
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/flawed_stake/HeavensGate_exp/@openzeppelin/contracts/access/Ownable.sol.sol,Ownable.sol.sol,conkas,solidity,11/11/2022,20240426_1504,1714144589,50.47195816,1,,,"EXIT_CODE_1,solcx.exceptions.SolcError: An error occurred during execution",exception (solcx.exceptions.SolcError: An error occurred during execution)
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/flawed_stake/HeavensGate_exp/@openzeppelin/contracts/token/ERC20/IERC20.sol.sol,IERC20.sol.sol,conkas,solidity,11/11/2022,20240426_1504,1714144305,22.10387707,1,,,EXIT_CODE_1,"""exception (TypeError: the JSON object must be str, bytes or bytearray, not list)"""
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/flawed_stake/HeavensGate_exp/@openzeppelin/contracts/token/ERC20/extensions/IERC20Metadata.sol.sol,IERC20Metadata.sol.sol,conkas,solidity,11/11/2022,20240426_1504,1714144215,10.61035085,1,,,"EXIT_CODE_1,solcx.exceptions.SolcError: An error occurred during execution",exception (solcx.exceptions.SolcError: An error occurred during execution)
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/flawed_stake/HeavensGate_exp/@openzeppelin/contracts/utils/Context.sol.sol,Context.sol.sol,conkas,solidity,11/11/2022,20240426_1504,1714145278,16.66376615,1,,,EXIT_CODE_1,"""exception (TypeError: the JSON object must be str, bytes or bytearray, not list)"""
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/flawed_stake/HeavensGate_exp/contracts/Staking.sol.sol,Staking.sol.sol,conkas,solidity,11/11/2022,20240426_1504,1714144979,25.39153337,1,,,"EXIT_CODE_1,solcx.exceptions.SolcError: An error occurred during execution",exception (solcx.exceptions.SolcError: An error occurred during execution)
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/flawed_stake/HeavensGate_exp/contracts/interface/IDistributor.sol.sol,IDistributor.sol.sol,conkas,solidity,11/11/2022,20240426_1504,1714145085,24.10125208,1,,,EXIT_CODE_1,"""exception (TypeError: the JSON object must be str, bytes or bytearray, not list)"""
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/flawed_stake/HeavensGate_exp/contracts/interface/IsHATE.sol.sol,IsHATE.sol.sol,conkas,solidity,11/11/2022,20240426_1504,1714145039,22.27831435,1,,,"EXIT_CODE_1,solcx.exceptions.SolcError: An error occurred during execution",exception (solcx.exceptions.SolcError: An error occurred during execution)
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/flawed_stake/JumpFarm_exp/contracts/Staking.sol.sol,Staking.sol.sol,conkas,solidity,11/11/2022,20240426_1504,1714145527,11.61811328,1,,,EXIT_CODE_1,"""exception (TypeError: the JSON object must be str, bytes or bytearray, not list)"""
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Nimbus_exp/NimbusPair.sol,NimbusPair.sol,conkas,solidity,11/11/2022,20240426_1504,1714145473,21.38817453,1,,,EXIT_CODE_1,"""exception (TypeError: the JSON object must be str, bytes or bytearray, not list)"""
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/NowSwap_exp/NimbusPair.sol,NimbusPair.sol,conkas,solidity,11/11/2022,20240426_1504,1714145093,35.28948379,1,,,EXIT_CODE_1,"""exception (TypeError: the JSON object must be str, bytes or bytearray, not list)"""
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/SwaposV2ERC20.sol.sol,SwaposV2ERC20.sol.sol,conkas,solidity,11/11/2022,20240426_1504,1714145399,10.99017,1,,,"EXIT_CODE_1,solcx.exceptions.SolcError: An error occurred during execution",exception (solcx.exceptions.SolcError: An error occurred during execution)
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/SwaposV2Pair.sol.sol,SwaposV2Pair.sol.sol,conkas,solidity,11/11/2022,20240426_1504,1714145472,16.98889875,1,,,"EXIT_CODE_1,solcx.exceptions.SolcError: An error occurred during execution",exception (solcx.exceptions.SolcError: An error occurred during execution)
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/interfaces/IERC20.sol.sol,IERC20.sol.sol,conkas,solidity,11/11/2022,20240426_1504,1714144596,43.39110136,0,,,,
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/interfaces/ISwaposV2Callee.sol.sol,ISwaposV2Callee.sol.sol,conkas,solidity,11/11/2022,20240426_1504,1714144642,54.97077227,0,,,,
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/interfaces/ISwaposV2ERC20.sol.sol,ISwaposV2ERC20.sol.sol,conkas,solidity,11/11/2022,20240426_1504,1714145366,11.03080893,0,,,,
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/interfaces/ISwaposV2Factory.sol.sol,ISwaposV2Factory.sol.sol,conkas,solidity,11/11/2022,20240426_1504,1714145153,15.10437155,0,,,,
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/interfaces/ISwaposV2Pair.sol.sol,ISwaposV2Pair.sol.sol,conkas,solidity,11/11/2022,20240426_1504,1714144327,28.8644855,0,,,,
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/libraries/Math.sol.sol,Math.sol.sol,conkas,solidity,11/11/2022,20240426_1504,1714144663,46.30951881,0,,,,
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/libraries/SafeMath.sol.sol,SafeMath.sol.sol,conkas,solidity,11/11/2022,20240426_1504,1714144789,39.07673597,0,,,,
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Swapos_exp/contracts/libraries/UQ112x112.sol.sol,UQ112x112.sol.sol,conkas,solidity,11/11/2022,20240426_1504,1714145192,18.1889143,0,,,,
,/home/kaixuan/sast_study/solidity/smartbugs/samples/poc_shift/source_code_vuln/inconsistent value in balance calculation/Uranium_exp/home/camille/Project/swap/uranium/swap-core/contracts/UraniumERC20.sol.sol,UraniumERC20.sol.sol,conkas,solidity,11/11/2022,20240426_1504,1714143948,55.55601883,1,,,"EXIT_CODE_1,solcx.exceptions.SolcError: An error occurred during execution",exception (solcx.exceptions.SolcError: An error occurred during execution)
